security_id,reference_price
WN0000254514,  64.365300
JV7121225123,  36.328000
RL7513188389,  83.573000
SP2473042867,  69.717500
PE1716442333,  29.534000
OT6856058577,  88.745000
OC1095909293,  80.287500
KS7806268723,  99.303500
OW2967437137,  79.207700
CT8457963593,  47.330700
SL0374211292,  75.163300
WH7969792880,  55.990600
QT7680167341,  69.632200
RG8776162085,  15.207800
MC2008453542,  88.333600
AL7451881610,  24.924900
XL0315291486,  29.119000
TK7935596487,  85.620000
YK6077752724,  97.918200
RO1661830435,   1.632000
HO5116646446,  77.157100
JI3732217483,  89.644800
VA8540404874,  27.762000
JP8508494539,   3.306000
YK5525584062,  29.823200
QQ5085219536,  37.609400
HU0768710932,  25.638300
ND1164701904,  39.438400
PX9074161564,  86.965400
MX3427532791,  16.974200
NC1941464094,  86.823300
VT1279660184,  60.388500
GN8379852810,  46.807000
WH5556964862,  71.341400
VJ9637086321,   7.435700
AJ2556366586,  80.712600
YK6284744841,  60.417800
WR2096903112,  35.356000
HW6900477642,  17.313400
QB7649258563,  86.472000
JL6184568589,  24.814800
FO2188598539,  28.864500
FS9203184395,  34.663000
TR9995358210,  16.228900
PI3165305474,  95.256500
WR3976251848,  98.827500
RN4730407221,  40.387500
DC6648173817,  13.419000
VP7614016974,  67.363400
AF6663986236,   9.518000
HI8607650070,  35.312400
UI7965130726,  38.242600
VF6251739731,   0.723600
XS9669777182,  21.984600
GJ6760947611,  92.328700
PN6024953079,  72.163600
JJ7518163868,   6.195200
LL6388456586,   1.642400
UO1206123830,  67.639400
MU8038093625,   0.726700
OC2534803059,   0.875000
VH0949647234,  49.850000
JA0464232495,   7.227000
HP2865085826,  30.598600
DY6776692299,  12.837600
RL7585991883,  87.588200
TL9375317850,  45.695000
BJ7465308766,  92.893700
ID4182340873,  40.391400
AL2561204490,  84.225900
AT9039103280,  28.561800
YT4318675618,  76.975100
GZ7540518624,  87.437500
AS6341055686,  41.344700
BQ0285219593,  36.385900
MA5922050372,   2.683000
LH8023594697,  76.192800
MP2590041086,  38.595800
WZ4988195060,  72.681200
CF3671234319,   6.956900
OW1537725173,   9.605500
LK0024139743,  92.682300
GL9962362680,  80.305900
RQ7043707427,  89.255600
XK4566858466,   4.103000
WO4122260524,  90.663200
ID0646852935,  21.939900
XY7457774389,  95.899900
LI1101597300,  57.157400
UR2422875090,  68.359600
RO8462042576,  54.936500
YO8376385876,  62.763700
MF5663945001,  76.221800
RG3632632190,  66.378400
LH6783404619,  56.574000
NJ4365831158,  44.879000
SM6341078654,  66.608000
AF0786284889,  62.599900
NR4110738551,  39.953100
RO3759321515,  95.113500
PG3176936035,  86.444900
BR4364540004,  65.701100
VQ8981069977,  20.561600
RR2201650054,  84.245700
IV1603683361,  15.340200
JO2561601013,  81.918700
KS8990296686,  61.255200
MS2097041748,  72.408400
OB4710797489,  50.427800
VY3397802893,  25.961000
XU2794418398,  83.510200
SF6369644990,  91.446300
OE1060713636,  93.357700
XZ4266454828,  10.294600
QI9607486095,  28.614100
QX0984640874,  33.547200
FH9984519453,  61.990000
RJ9629270987,  78.129500
AU5710290690,   1.373900
HT8948768801,  46.718100
FZ9685183676,  47.963900
IP7022270182,  74.465200
YD2707158211,  34.202200
SZ5406515389,  50.561200
NM1843193135,  87.744700
SQ3628963449,   1.332000
JT7918319943,   1.215000
MU6045494308,  15.825900
GK1592126149,  41.520800
KW6392525592,  86.343400
PR9723554396,  59.182400
IX7624517610,  83.454500
BB6594119188,  52.413300
RY7083150105,  66.365700
XF6720049131,  27.833800
TC5910943686,  24.759800
QF8481639086,  48.536200
IE6733452189,  14.561400
JN1113995933,  55.175300
KX1505625906,  52.483700
LP6607017368,  24.207700
XC9623112290,  72.557900
LG3860687626,  65.607500
CD3077772314,  76.157200
WD4809272160,  64.342000
UW9394961362,  74.285600
CG9951178979,  27.386000
FQ2829763501,  24.756700
NC4797254497,  81.935000
MX5283722897,   3.253100
EE0793161927,  50.118700
DM4128171935,  93.808100
SC1481924635,  45.602700
RL1191569665,   3.130400
TI7199770608,  23.601400
IY3678440386,  20.590000
WY3923479762,  27.884200
ZX1008235521,  29.582000
OY6090528481,   5.990300
FQ0108185381,  56.443100
EO9146313556,  28.972000
ES1459498658,  50.458300
PS0268062534,  31.323000
SL6533618603,  30.442600
MC7877933320,  11.115400
HJ8895772835,  53.445000
IE7881523459,  31.900100
MA5212327425,  95.231100
AV4707489426,  33.359700
PK9977818310,  13.988800
FT8438652911,  27.870100
BO7497306177,  69.343600
SQ5592054698,  47.986600
EG7049150175,  89.650200
HN5310709679,  73.756200
DG4944082108,  75.363100
QH4372149175,  58.603200
SI2386118160,  72.929800
RS3693098709,  16.611900
KC4736629540,  69.366600
VW3416496105,  36.985100
TP2596354473,  39.970000
HD5438389781,  23.152600
NU4534434869,  84.615700
ZL5235885089,  89.786100
FT3016623846,  97.387000
XY2918176056,  31.941900
VD1062950017,  78.662300
DL1125878139,  78.889900
DC1862640128,  39.102100
AO9533508736,  63.106300
AE2309303041,  42.910000
ES5575311846,  60.109000
MJ4951470800,  80.540600
AA9987484487,  51.442700
EZ9859369287,   5.437100
LI4102459025,  32.693100
CM4606073073,  55.618400
WF3337013275,  96.616600
JQ8556008409,  40.652700
FV6857608628,  95.189500
PM4358706388,   0.709900
TT5443261281,  30.544500
MG8338926364,  82.104200
RR2138797544,  85.887900
TW3085038411,  33.385700
GF3083762265,  21.909600
DM8989368746,  43.123400
EF4970738188,  66.836500
JB2133220332,  78.263300
FZ0118793953,  31.983700
DJ5093014278,   2.213000
JC1284617865,  87.546100
EF0462404504,  90.311900
FL6332327226,  47.423400
DB9007069211,   8.645000
NW0624043298,  21.542200
NS4369541906,  86.610000
DW1888522194,  46.702400
NL3420601081,  12.426300
TZ7187536020,  97.187700
LS2801186346,  66.308800
WL2485894212,  78.733300
LA1654694283,   7.328000
AL1124850471,  38.753700
LB2882918055,  47.281100
QH1805637372,  74.884200
LB0974564259,  12.726500
WB2502083380,  48.717700
NH2062868973,  47.220000
HE0115651086,  74.354700
TI6112436182,  61.160100
IM1374005897,  47.223600
QL7343512479,   0.474900
JD9842821296,  28.174700
HB8821330425,   0.768600
FU0506003736,  17.597300
BZ2860370556,  25.452000
BI0249231808,  84.172300
YG8576484948,  35.830000
LF3006807982,  91.625000
SI8793049884,  16.729000
HL6954157674,  12.222900
OU9627542267,   1.767700
RB8442400056,  26.485400
VA5315231601,  80.813000
OS4475590873,  17.324700
WU3804663160,  72.383000
CD0356241912,  83.268400
ML1268480976,  18.492700
YP9002978038,  49.786700
ZA5940013570,  65.402000
HT5352549150,  99.373100
BT5083735013,  70.652100
OE6039764785,  51.883400
GB7028589449,  83.130600
AQ1415573785,  73.753200
AQ4246062838,  12.965600
MQ8989025769,  89.135200
LQ4049248235,  17.432500
PM4959225672,  16.912900
QC8702555275,  40.820200
FM8327095294,   2.988900
AE1482231752,  88.820100
GX2035464005,  83.325000
YE2768301131,  35.585900
DB6785132996,  57.315100
QL3356065657,  54.105100
AI2195991477,  43.444300
HB0173481028,  88.780800
VF4717110595,  34.534000
KL7500608125,  86.545700
VF7333192865,  50.263300
IB6033162705,  72.411400
AX2252873482,  80.900200
YB2418066860,  84.839200
XR6339267636,  38.735000
HB9875751654,  64.584600
GO2006733705,  46.437200
UX4100550859,  40.375200
DH2896456291,  11.599000
VF8590438596,  93.359200
UO9135891553,  79.801700
NA4889185539,   8.271300
XH6702274125,  27.710000
SH8689980331,  83.922600
XR6874223726,  55.450800
KV7358792437,  73.544000
SS0913669432,  22.857600
UO4676296005,  34.158800
RT3865369201,  62.664600
IY0383827054,  13.920800
FB8835094294,  15.536000
MQ1210712687,  34.211600
WP6823930896,   5.152600
TS5479777285,  85.215600
KY5826909089,  71.692800
ZL3024644695,   0.887500
JK1947467708,  80.600100
ZZ8959205643,  29.248200
PZ6068741993,  80.884200
YD0798662269,  10.317100
KM5577807476,   1.635700
JL0202197336,  30.576700
FA1877838618,  64.868000
FN5147729942,  69.585100
EP3971016114,  76.597000
DU9528280232,  69.379300
MO7029010165,  65.325000
VK8421931741,  75.825400
CJ8895215644,  37.790000
OH9740038181,  36.288000
DO5980642172,  18.799000
NN9921257492,  19.460600
FU9427714914,  89.123000
ZD2365782911,  22.299100
VX8940512217,  64.782300
SH3906847897,  87.742900
PC4689518302,  51.645400
FM7537577483,  67.645300
TF4642514566,  84.160800
NQ1992819673,  32.831600
DE3151604336,  31.262900
BO0897242202,  92.161500
DG6231703184,  65.155800
EO2036631847,  45.321900
SO8832035099,  29.484700
UC3212558509,  99.677000
KY2631349913,  32.602700
TW0102601398,  49.445500
BE3809561865,  35.419500
TY9875693696,   3.766000
MQ1205475881,  48.557500
DJ2124969608,  70.744300
FK6769430624,   0.260400
LJ0760330565,  61.782600
FD6386872571,  95.747300
WL5083376830,  95.865600
QU5171066706,   4.673800
AO5806749982,  82.684000
AR5156817791,  51.683300
KI9438805723,  68.145300
CM0617815557,  69.399300
HA3658927249,  26.241200
TF2884531434,  68.899700
JQ7885344591,  61.933900
DI6128786278,  17.788500
JH3066813996,  37.119400
JW8176674008,   2.371400
UX4854610108,  83.590100
JB8371368938,  65.692700
HK4234760151,  15.674500
TR0223988498,  89.210600
OJ9371988350,  24.285100
MP7477550814,  49.423100
GN9110241421,  22.525600
FQ1452031358,  22.695000
ES3655676015,  75.293700
ZK9841107620,  69.176400
CZ8915342574,  31.576700
UV3785125376,  25.946300
RC9466109248,  55.947600
YF8365213013,  59.100000
ES1508353434,  16.259200
BK3138691621,  44.296500
ST1740635509,  52.652000
AZ8849672655,  19.925400
CT2688471575,  46.841000
GD1762265898,  58.392600
BZ8312063869,  70.760500
HY0496866148,  67.498500
CB6595675658,  53.662700
PP1077756178,  32.908900
GI3331906530,  57.333900
AO4012049551,  76.793200
FJ0535672317,  71.287200
IJ6773268625,  33.862200
OJ6102520795,  57.185500
PM0908345613,  92.902300
YL2635044096,  12.122800
SZ4930737417,  22.205000
VI4254176095,  50.683300
UF4315549886,  42.508000
TT1991533511,   9.642500
IC3827940290,  33.195300
FR4681546413,  90.380000
TY0537393066,  33.766300
SF6342497792,  49.172200
UA1949831594,   4.922200
PS2241999443,  50.535100
JG2986750943,   6.483400
FS2767296428,  10.564400
TD3007140317,  59.256900
KC4813990924,  35.669700
SA3116128802,  53.234300
ZR8353346503,  78.202000
WG4372157361,  47.585200
OK2369420279,  17.323700
ID3833638642,  19.365500
XG4383878142,  60.326700
BC5947751500,  46.347000
CK1807751406,  75.440400
KY1827566989,  57.936000
SX8083166925,  37.903000
GY2700530601,  90.278200
LZ2795635294,  62.132800
QM5467348139,  68.317300
VR4545402020,  41.204200
NI7589851379,  45.196100
IG2114327054,  21.680100
CC9832144359,  35.990200
BK6948312261,  98.386300
IJ9262407928,  52.536800
RH8546935539,  33.381900
GH5099447620,  22.746300
IS0578132812,  60.260800
BY3502334518,  39.521900
CZ5497717717,  48.575000
RE9179144187,  43.583600
XP4545316610,  74.610700
AY2025305110,  31.849300
SL3059578013,  65.676400
PN0778623250,  61.912400
EZ2176504557,  79.724600
MR2965111017,  20.146000
XA7424115977,  45.304700
QC5677841318,  63.623100
GZ8233769462,  76.816600
WX9476792576,  67.754900
VP8982603603,  60.539000
FS3308714656,   1.780500
RI0188333921,  25.760100
XW9415880301,  65.874800
SM8746207553,  76.243700
MA9022734864,  52.919000
FD9587493026,  43.862100
VS0484754662,  40.559900
QF1665065261,  45.201000
YJ2907446229,  54.796300
SP6271980354,   6.392600
SB0650069010,  57.441500
VT1216735907,  42.670300
VZ4642443949,  82.628300
OT7071066151,  54.992100
JM8748107329,  15.325200
UX3930261738,  83.794000
PZ9540100829,  44.597000
KD4731846113,  84.884000
ZV6777055587,  22.552600
HQ9845271616,  39.774900
LB9232367426,  40.682600
TX6667675484,  56.109800
ZL2362179007,  31.178100
HT6261281009,  88.826600
OH3351625928,  68.367200
XX5280705818,   5.308600
PH7529782386,  93.336200
IS4990633883,  10.951600
DO8567570494,  83.442100
CF5303834008,  27.639000
MU0938363147,  62.861000
MK1282286132,  77.510100
MW6922653993,  27.933500
HX0104921666,  65.443900
TE6529073952,  46.667500
EP0340185809,  26.977400
OI3786836046,  60.457900
SG9282646034,  44.995000
JT6423317808,  46.302000
DS9993952044,  43.613000
XA4491246643,  21.818700
MK8623819003,  83.324100
CX7694173129,  13.952800
AI0919246867,  50.198400
TQ8524652772,  19.286400
UQ3567951370,  32.331000
GE3477757194,  56.237200
BB5842367920,  53.245900
TA4725455918,  72.404000
AV7850672296,  79.522300
US5715608162,  55.931000
XE0906342222,  48.235800
WG5064589926,  23.556300
TR8960445059,   9.843800
FV4789381388,  99.411000
TE9346217950,  67.232100
NT6158511509,  65.129500
GQ0040448536,  50.193000
WD6243748646,  40.956100
LE8741773696,   4.885100
HT1960716121,  88.723300
BQ2354122891,  11.242700
BW5822145888,  67.331400
YA1471828055,  22.550300
XD5549615026,  75.465100
ZT8127674795,  54.800600
KZ8488008477,  32.415500
SU1265653824,  44.376000
AE3497859146,  90.913400
AD6446716515,  39.492700
RU0849114972,  18.866000
AZ3030673652,  57.252000
QF9148299806,  64.497300
KS4401076308,   2.455000
KY7376839869,  24.170300
PN6403192924,  50.339600
HW4272602972,  78.804200
UZ0969625220,  46.513600
AU4742162049,  30.117900
TW5946195766,  39.392000
AE2068692967,  35.800000
RU4408516404,  18.189300
CI0832634997,  65.955200
UO1449614398,  82.356000
ZF0485310441,  15.480900
CN2762621445,  25.904800
GU6008817823,  22.613500
DT7303725620,  89.808200
PU2632693274,  47.145600
RC5183932443,  39.718200
VX9861802254,  13.703400
SN0009160176,  87.184300
FC4847227192,   8.873300
SB3580980106,  47.768600
DM6854767584,  45.993400
VE5738830905,  85.439800
GC8850584481,  18.286800
PY9902365096,  11.251000
VS4594117617,  90.606200
MF9682990251,  91.272800
AG2860591567,  15.313800
JI8665177801,  73.224700
II6751463610,  62.179300
WM0355175559,  87.846800
NC5069645288,  46.898100
DW0119733996,  96.562600
FN4852228661,  43.554200
YM0616289697,  14.617600
CV4206961448,  23.444600
CM3714297321,   1.136000
PT0782847718,  34.950300
VD9779589783,  25.342300
HL0858161994,  48.150000
NY6349825265,   7.637700
BI2369571992,  67.981400
WZ0824116319,  90.760700
HQ5904142718,  53.776000
DF3447696766,  82.560400
GU0979988616,  69.633300
EB8906831921,  18.851100
JY9580388211,  99.159100
WP7744759319,  97.688800
ZF1998746934,  25.127500
GE0235853751,  55.500300
ME1981749577,  76.174200
MI4593332601,  39.235000
NG7406695896,  80.390000
BV1862502464,  69.686200
OO9877381470,  44.927800
BZ5493115900,  50.481000
YP2509504751,  29.220000
DV7739083677,  53.181500
GS5597177109,  96.224000
UH6536505907,  79.498500
VM4172058443,   0.757900
UY3802915454,  18.509000
XX7986932027,  12.373200
NF7539054461,  45.909300
PT4492492481,  43.913400
JV3793913126,  97.106400
RC3135583188,  14.241300
GG1884745412,  95.320600
NP9277986776,  50.545300
BG0008754902,  31.201500
BV4293062367,  33.793800
MD9577052222,  66.820000
JE3347895144,  50.608100
BV3066342551,  95.147800
IX8603691198,  83.559200
MM9579265254,  52.896800
TM9497447539,  38.217000
IO4493341220,  19.457500
JQ9116325061,  57.213000
UK2787679464,  44.928100
HF7851225799,   3.646300
MX5232761633,  31.149600
VN5097530938,  11.429000
UZ2816438675,  13.856800
LZ2692859880,  62.874600
EC0463818218,  58.670800
ZW9720664363,  77.403100
EP9647917596,  51.201500
NS6022033256,   5.178800
RG5684928295,  90.759200
RT2701498508,  78.484000
XS8915751424,  78.914500
EX9059879410,  47.593500
PZ2986165553,  43.844000
QO9488987257,  99.239100
CC5458828437,  32.526900
MJ6067312205,  64.869900
FD4358713525,  22.684300
IF0773830804,  87.897000
BS8608657581,  63.400800
HE0803804792,  24.191300
FR9370990567,  38.586600
VI0995771960,  28.312600
KM2628059732,  42.608500
RD9289947327,  22.464500
ZI5855204560,  44.952000
ZI5345188190,   3.593000
PP1309274135,  21.819100
JV6110580635,  86.146000
TF5087682903,  43.849600
PY2432735715,   5.358000
PB4060751766,  64.838000
TV8476348923,  80.437700
YV5384465603,  32.229200
NY9133390776,  45.341300
YN2150915363,   1.493600
BS3115707594,  25.125500
VF9970276432,  67.826100
WT5660953330,  18.396400
IT7330261076,  85.982500
UZ9505082677,  58.537600
XZ6019497503,  91.495700
RV9436971527,  98.429300
BM7194892036,  76.895100
KM8879758541,  78.318700
NF5243707670,  97.510200
KM4583273884,  21.802100
GM5901336942,  65.512800
HN4724170178,  26.846500
VC9580084726,  69.399600
DI1116069494,  45.908900
HX4368248415,  24.736700
SL2686221683,  96.734100
UE4546652734,  27.291100
IK5649016024,  31.303800
LM9332864685,  81.349600
WF1141428032,  83.546000
MC4209703774,   5.374800
YZ7544626904,  87.581900
LI0002444893,  51.536100
ND3472117902,  88.564000
SP6998872172,  99.955300
WW9293093452,  56.294400
HJ6504744132,  72.107400
BQ3181302598,  32.319900
MC0126560848,  90.458700
GV7060439452,  47.660000
SO0812202394,  25.526000
OY1671691952,  70.218800
GX5140141224,  76.351100
QI8196660744,   1.371100
BE0279502277,  25.414900
DU0809530637,  27.184000
HG1598787328,   2.133400
TC3913961221,  64.393400
KM0978381659,  37.897900
KY3887380875,  41.185200
UF6575401754,  46.357900
GP1036724283,   8.616400
NY3334557208,  61.914100
QA4036924177,  37.573400
AF4423624661,  98.932000
NF1316949179,  70.734900
DR3333998538,  88.254100
PJ9267318581,  85.973000
QP1990263790,  94.931000
XL3076674812,  77.701700
UH6721140472,  79.634100
PA1273168448,  25.813100
FL2157300543,   4.399200
KA6749303832,  83.860000
MX8248529361,  85.427900
VU4720065470,  37.658700
JH7688666521,  22.771100
RP7612774475,  75.312900
VC3798363429,  15.942600
CR1642969829,  16.718000
KT6218234702,  99.550600
XN3766836545,  27.509900
LP7114577624,  54.199800
KO3956989402,  15.405500
PH2621160571,  77.515900
QL9387756761,  48.432300
EE0193477720,  70.817700
CP2830884591,  44.920800
CY8447713728,  91.767300
TI4188277353,  90.638800
OU8577659846,  99.962300
GC4870837269,   3.314500
CE8916185383,  43.772400
MU7534183932,  95.315000
CH4190041952,  27.406300
JU9975706911,  92.831000
QL9753354348,  74.217300
GF5119751332,  22.710600
PF5086507733,  30.760200
YA1442573387,  99.167300
ZX9003129545,  52.748600
VC8309168839,  89.459800
OX7164901555,  90.612100
IJ5450333939,  44.662900
BC6590124593,  97.840000
AT9594485226,  13.958300
SL5337656246,  68.597600
ZY3361103899,  28.921100
KI3307707425,  82.621800
FR8962930157,  70.203500
TK6607186160,  82.646600
XF8618209471,  64.357800
OE0933374548,  22.374700
NC9937143946,  62.122900
YQ5674065166,  73.900800
HI0832415050,  50.355700
XO2638134535,  77.280100
OB7706467958,  71.499600
BK6861312743,  62.452300
JM7476072909,  47.139900
BP9368322928,   6.555400
NB0836981608,  88.671000
PO8530139711,  22.347200
CA9507011264,  97.284300
LU3330622397,  66.816600
OV4061472487,  56.158900
FV2843902562,  36.948600
MJ9506863771,  92.858000
KD3740809701,  43.294900
UZ8737370309,  38.278800
HS4008121201,   7.719200
KG4437141016,  42.953200
QI5336395638,  31.674700
LH5345719468,  51.320100
IZ5093210662,  73.154000
ID8157506300,  87.259000
